url_path,views_total,views_unique
/sysbio-curie/PhysiBoSSv1/tree/master/examples,2,1
/sysbio-curie/PhysiBoSSv1,1,1
/sysbio-curie/PhysiBoSSv1/tree/master/examples/example_cells_with_ECM,1,1
/sysbio-curie/PhysiBoSSv1/tree/master/examples/example_cells_with_ECM/BN,1,1
/sysbio-curie/PhysiBoSSv1/tree/master/examples/example_Hello_World,1,1
