url_path,views_total,views_unique
/sysbio-curie/PhysiBoSS,6,5
/sysbio-curie/PhysiBoSS/tree/master,2,1
/sysbio-curie/PhysiBoSS/tree/master/MaBoSS-env-2.0,2,1
