url_path,views_total,views_unique
/sysbio-curie/PhysiBoSS,8,7
/sysbio-curie/PhysiBoSS/tree/master/doc/wiki,1,1
/sysbio-curie/PhysiBoSS/tree/master/scripts,1,1
