url_path,views_total,views_unique
/sysbio-curie/PhysiBoSS/tree/master,3,2
/sysbio-curie/PhysiBoSS,2,1
/sysbio-curie/PhysiBoSS/tree/master/MaBoSS-env-2.0,2,1
